B365_decimal_a,B365_decimal_b,B365_valid,PS_decimal_a,PS_decimal_b,PS_valid,a_1stIn,a_1stWon,a_2ndWon,a_SvGms,a_ace,a_age_years,a_bpFaced,a_bpSaved,a_df,a_entity_id,a_entry,a_hand,a_height_cm,a_identity_correction,a_identity_metadata_status,a_ioc,a_rank,a_rank_points,a_seed,a_source_id,a_source_name,a_source_side,a_svpt,a_won,abandoned,additional_count_evidence,archive_date_basis,b_1stIn,b_1stWon,b_2ndWon,b_SvGms,b_ace,b_age_years,b_bpFaced,b_bpSaved,b_df,b_entity_id,b_entry,b_hand,b_height_cm,b_identity_correction,b_identity_metadata_status,b_ioc,b_rank,b_rank_points,b_seed,b_source_id,b_source_name,b_source_side,b_svpt,best_of,competition_type,completed,count_block_status,count_correction_applied,court_recorded,date_basis,defaulted,draw_size,identity_basis,identity_tier,market_source_path,market_source_row,market_source_sha256,match_date,match_id,match_num,minutes,played,player_a,player_b,population_basis,ranking_metadata_basis,retired,round,score,season,source_correction,source_field_agreement,source_file_sha256,source_key,source_line_number,source_member,source_row_number,source_season,started_evidence,status,surface,tourney_anchor_date,tourney_id,tourney_level,tourney_name,walkover
4.459,1.197,true,4.944,1.208,true,82,55,33,22,5,25.3,7,6,5,200003,Q,R,203,,synthetic,SYN,21,2208,,200003,P 03,l,144,false,false,,synthetic_event_anchor,71,59,23,17,4,23.5,5,3,5,200040,,R,180,,synthetic,SYN,3,7884,1,200040,P 40,w,111,5,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,200,,2016-05-01,2016-502/31,31,229,true,200003,200040,level_G,synthetic,false,F,6-4 6-2 0-6 3-6 1-6,2016,,true,,2016-502/31,200,atp_matches_2016.csv,199,2016,,completed,Clay,20160425,2016-502,G,Sample 502,false
1.174,4.804,true,1.190,5.266,true,53,47,16,12,5,27.6,6,6,4,200014,Q,L,196,,synthetic,SYN,6,6361,1,200014,P 14,w,78,true,false,,synthetic_event_anchor,55,37,24,15,5,26.2,6,4,2,200046,,R,202,,synthetic,SYN,43,527,,200046,P 46,l,93,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,16,synthetic,primary,synthetic,201,,2016-05-09,2016-306/1,1,110,true,200014,200046,level_A,synthetic,false,R16,6-1 6-4,2016,,true,,2016-306/1,201,atp_matches_2016.csv,200,2016,,completed,Grass,20160509,2016-306,A,Sample 306,false
1.108,6.360,true,1.184,5.402,true,51,44,25,14,9,20.1,5,4,3,200050,Q,R,170,,synthetic,SYN,11,4456,2,200050,P 50,w,87,true,false,,synthetic_event_anchor,56,36,16,14,4,30.5,5,3,2,200054,,R,186,,synthetic,SYN,48,397,,200054,P 54,l,87,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,16,synthetic,primary,synthetic,202,,2016-05-10,2016-306/2,2,112,true,200050,200054,level_A,synthetic,false,R16,3-6 6-3 1-6,2016,,true,,2016-306/2,202,atp_matches_2016.csv,201,2016,,completed,Grass,20160509,2016-306,A,Sample 306,false
1.088,7.097,true,1.110,7.724,true,39,31,12,10,1,28.7,7,4,1,200006,,R,193,,synthetic,SYN,1,9100,3,200006,P 06,w,62,true,false,,synthetic_event_anchor,34,25,24,12,1,30.6,2,2,3,200034,,R,192,,synthetic,SYN,25,1677,,200034,P 34,l,76,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,16,synthetic,primary,synthetic,203,,2016-05-09,2016-306/3,3,90,true,200006,200034,level_A,synthetic,false,R16,6-1 3-6 6-1,2016,,false,,2016-306/3,203,atp_matches_2016.csv,202,2016,,completed,Grass,20160509,2016-306,A,Sample 306,false
1.605,2.288,true,1.793,2.117,true,47,40,19,11,3,26.0,7,3,2,200031,,R,193,,synthetic,SYN,13,3867,7,200031,P 31,w,71,true,false,,synthetic_event_anchor,47,34,12,10,5,26.9,3,0,0,200051,,R,205,,synthetic,SYN,18,2721,8,200051,P 51,l,67,3,individual_tour,false,usable,false,Outdoor,synthetic_reported_date,false,16,synthetic,primary,synthetic,204,,2016-05-10,2016-306/4,4,83,true,200031,200051,level_A,synthetic,true,R16,4-6 3-1 RET,2016,,true,,2016-306/4,204,atp_matches_2016.csv,203,2016,,retired,Grass,20160509,2016-306,A,Sample 306,false
1.690,2.136,true,1.648,2.363,true,37,31,17,11,5,26.2,5,4,0,200016,,R,174,,synthetic,SYN,30,1197,,200016,P 16,w,69,true,false,,synthetic_event_anchor,51,36,10,12,5,27.2,5,3,1,200055,Q,R,184,,synthetic,SYN,52,322,,200055,P 55,l,78,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,16,synthetic,primary,synthetic,205,,2016-05-09,2016-306/5,5,81,true,200016,200055,level_A,synthetic,false,R16,3-6 6-0 6-0,2016,,true,,2016-306/5,205,atp_matches_2016.csv,204,2016,,completed,Grass,20160509,2016-306,A,Sample 306,false
1.056,8.843,true,1.108,7.822,true,50,33,12,11,5,23.0,2,1,0,200021,,L,205,,synthetic,SYN,8,5515,4,200021,P 21,w,68,true,false,,synthetic_event_anchor,48,28,9,12,3,34.1,5,1,2,200032,Q,R,171,,synthetic,SYN,42,559,,200032,P 32,l,74,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,16,synthetic,primary,synthetic,206,,2016-05-10,2016-306/6,6,67,true,200021,200032,level_A,synthetic,false,R16,3-6 2-6,2016,,true,,2016-306/6,206,atp_matches_2016.csv,205,2016,,completed,Grass,20160509,2016-306,A,Sample 306,false
4.530,1.192,true,4.241,1.259,true,45,28,19,12,7,25.5,1,1,3,200018,,R,176,,synthetic,SYN,33,982,,200018,P 18,l,77,false,false,,synthetic_event_anchor,53,41,10,12,3,29.5,4,3,0,200057,,R,170,,synthetic,SYN,5,6832,6,200057,P 57,w,79,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,16,synthetic,primary,synthetic,207,,2016-05-09,2016-306/7,7,128,true,200018,200057,level_A,synthetic,false,R16,6-2 6-1,2016,,true,,2016-306/7,207,atp_matches_2016.csv,206,2016,,completed,Grass,20160509,2016-306,A,Sample 306,false
1.319,3.311,true,,,false,34,23,13,8,3,19.7,3,1,0,200008,,R,185,,synthetic,SYN,9,5136,5,200008,P 08,w,51,true,false,,synthetic_event_anchor,49,32,11,12,2,26.2,3,1,3,200042,,R,195,,synthetic,SYN,37,760,,200042,P 42,l,76,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,16,synthetic,primary,synthetic,208,,2016-05-10,2016-306/8,8,129,true,200008,200042,level_A,synthetic,false,R16,6-2 4-6 6-3,2016,,true,,2016-306/8,208,atp_matches_2016.csv,207,2016,,completed,Grass,20160509,2016-306,A,Sample 306,false
1.533,2.453,true,1.529,2.661,true,41,32,17,11,8,27.6,7,5,2,200014,,L,196,,synthetic,SYN,6,6361,1,200014,P 14,w,69,true,false,,synthetic_event_anchor,48,41,16,12,4,20.1,5,4,1,200050,,R,170,,synthetic,SYN,11,4456,2,200050,P 50,l,78,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,16,synthetic,primary,synthetic,209,,2016-05-11,2016-306/9,9,111,true,200014,200050,level_A,synthetic,false,QF,6-1 2-6 6-3,2016,,true,,2016-306/9,209,atp_matches_2016.csv,208,2016,,completed,Grass,20160509,2016-306,A,Sample 306,false
1.280,3.584,true,1.326,3.628,true,53,42,12,11,7,28.8,5,2,0,200006,,R,193,,synthetic,SYN,1,9100,3,200006,P 06,w,73,true,false,,synthetic_event_anchor,52,38,14,12,2,26.0,9,6,1,200031,,R,193,,synthetic,SYN,13,3867,7,200031,P 31,l,78,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,16,synthetic,primary,synthetic,210,,2016-05-11,2016-306/10,10,87,true,200006,200031,level_A,synthetic,false,QF,2-6 2-6,2016,,true,,2016-306/10,210,atp_matches_2016.csv,209,2016,,completed,Grass,20160509,2016-306,A,Sample 306,false
6.356,1.108,true,5.839,1.164,true,53,36,14,14,4,26.2,5,3,2,200016,,R,174,,synthetic,SYN,30,1197,,200016,P 16,l,88,false,false,,synthetic_event_anchor,60,51,24,15,6,23.0,7,5,0,200021,,L,205,,synthetic,SYN,8,5515,4,200021,P 21,w,97,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,16,synthetic,primary,synthetic,211,,2016-05-11,2016-306/11,11,93,true,200016,200021,level_A,synthetic,false,QF,6-2 6-2,2016,,true,,2016-306/11,211,atp_matches_2016.csv,210,2016,,completed,Grass,20160509,2016-306,A,Sample 306,false
2.044,1.752,true,2.347,1.656,true,21,16,10,5,3,19.7,2,2,1,200008,,R,185,,synthetic,SYN,9,5136,5,200008,P 08,l,33,false,false,,synthetic_event_anchor,52,43,17,12,6,29.5,7,4,3,200057,,R,170,,synthetic,SYN,5,6832,6,200057,P 57,w,79,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,16,synthetic,primary,synthetic,212,,2016-05-11,2016-306/12,12,55,true,200008,200057,level_A,synthetic,false,QF,0-6 6-0 6-4,2016,,true,,2016-306/12,212,atp_matches_2016.csv,211,2016,,completed,Grass,20160509,2016-306,A,Sample 306,false
1.915,1.859,true,2.085,1.817,true,65,53,23,15,6,28.8,4,2,0,200006,,R,193,,synthetic,SYN,1,9100,3,200006,P 06,w,98,true,false,,synthetic_event_anchor,32,26,16,8,1,27.6,5,4,2,200014,,L,196,,synthetic,SYN,6,6361,1,200014,P 14,l,54,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,16,synthetic,primary,synthetic,213,,2016-05-12,2016-306/13,13,76,true,200006,200014,level_A,synthetic,false,SF,6-4 4-6 6-0,2016,,true,,2016-306/13,213,atp_matches_2016.csv,212,2016,,completed,Grass,20160509,2016-306,A,Sample 306,false
1.500,2.542,true,1.679,2.303,true,59,47,14,13,14,23.1,4,1,3,200021,,L,205,,synthetic,SYN,8,5515,4,200021,P 21,w,84,true,false,,synthetic_event_anchor,32,25,19,10,5,29.5,3,2,2,200057,,R,170,,synthetic,SYN,5,6832,6,200057,P 57,l,62,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,16,synthetic,primary,synthetic,214,,2016-05-12,2016-306/14,14,127,true,200021,200057,level_A,synthetic,false,SF,6-4 6-0,2016,,true,,2016-306/14,214,atp_matches_2016.csv,213,2016,,completed,Grass,20160509,2016-306,A,Sample 306,false
1.704,2.114,true,1.948,1.935,true,39,36,10,9,4,28.8,2,2,1,200006,,R,193,,synthetic,SYN,1,9100,3,200006,P 06,w,59,true,false,,synthetic_event_anchor,43,36,10,10,3,23.1,5,2,0,200021,,L,205,,synthetic,SYN,8,5515,4,200021,P 21,l,64,3,individual_tour,false,usable,false,Outdoor,synthetic_reported_date,false,16,synthetic,primary,synthetic,215,,2016-05-13,2016-306/15,15,77,true,200006,200021,level_A,synthetic,true,F,3-6 6-0 3-1 RET,2016,,true,,2016-306/15,215,atp_matches_2016.csv,214,2016,,retired,Grass,20160509,2016-306,A,Sample 306,false
5.440,1.141,true,7.753,1.110,true,32,22,14,10,4,21.2,6,6,2,200002,Q,R,189,,synthetic,SYN,45,469,,200002,P 02,l,63,false,false,,synthetic_event_anchor,56,40,15,13,4,31.0,4,3,3,200038,,R,180,,synthetic,SYN,24,1796,,200038,P 38,w,85,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,216,,2016-05-23,2016-403/1,1,106,true,200002,200038,level_M,synthetic,false,R32,6-3 6-1,2016,,true,,2016-403/1,216,atp_matches_2016.csv,215,2016,,completed,Grass,20160523,2016-403,M,Sample 403,false
5.726,1.129,true,4.337,1.251,true,39,24,10,10,3,32.4,6,5,2,200001,,R,177,,synthetic,SYN,28,1368,,200001,P 01,l,61,false,false,,synthetic_event_anchor,32,25,22,9,3,20.1,6,2,0,200050,,R,170,,synthetic,SYN,9,5136,3,200050,P 50,w,60,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,217,,2016-05-24,2016-403/2,2,68,true,200001,200050,level_M,synthetic,false,R32,2-6 6-2 3-6,2016,,true,,2016-403/2,217,atp_matches_2016.csv,216,2016,,completed,Grass,20160523,2016-403,M,Sample 403,false
1.387,2.951,true,1.307,3.771,true,58,40,8,13,9,23.5,3,2,1,200022,,L,194,,synthetic,SYN,17,2918,,200022,P 22,l,81,false,false,,synthetic_event_anchor,44,33,16,12,8,28.2,7,3,2,200058,,R,204,,synthetic,SYN,23,1923,,200058,P 58,w,77,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,218,,2016-05-23,2016-403/3,3,89,true,200022,200058,level_M,synthetic,false,R32,4-6 1-6,2016,,true,,2016-403/3,218,atp_matches_2016.csv,217,2016,,completed,Grass,20160523,2016-403,M,Sample 403,false
1.025,11.792,true,1.081,9.527,true,46,43,16,11,7,27.6,6,3,2,200014,,L,196,,synthetic,SYN,7,5923,1,200014,P 14,w,71,true,false,,synthetic_event_anchor,47,29,16,12,3,21.7,7,3,1,200027,,R,177,,synthetic,SYN,56,266,,200027,P 27,l,74,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,219,,2016-05-24,2016-403/4,4,62,true,200014,200027,level_M,synthetic,false,R32,6-1 2-6 6-3,2016,,true,,2016-403/4,219,atp_matches_2016.csv,218,2016,,completed,Grass,20160523,2016-403,M,Sample 403,false
4.248,1.213,true,,,false,41,29,16,12,3,26.1,9,6,3,200031,,R,193,,synthetic,SYN,11,4456,,200031,P 31,l,75,false,false,,synthetic_event_anchor,22,18,4,5,4,23.5,4,3,0,200040,,R,180,,synthetic,SYN,5,6832,2,200040,P 40,w,32,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,220,,2016-05-23,2016-403/5,5,109,true,200031,200040,level_M,synthetic,false,R32,3-6 6-4 6-0,2016,,true,,2016-403/5,220,atp_matches_2016.csv,219,2016,,completed,Grass,20160523,2016-403,M,Sample 403,false
1.178,4.741,true,1.144,6.406,true,54,50,23,15,5,28.8,3,3,4,200006,,R,193,,synthetic,SYN,1,9100,4,200006,P 06,w,96,true,false,,synthetic_event_anchor,43,28,20,12,3,25.0,4,2,1,200015,,R,173,,synthetic,SYN,31,1120,,200015,P 15,l,80,3,individual_tour,false,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,221,,2016-05-24,2016-403/6,6,117,true,200006,200015,level_M,synthetic,true,R32,1-6 6-1 3-1 RET,2016,,true,,2016-403/6,221,atp_matches_2016.csv,220,2016,,retired,Grass,20160523,2016-403,M,Sample 403,false
1.204,4.358,true,1.302,3.817,true,46,36,17,12,5,30.4,7,5,0,200041,,L,202,,synthetic,SYN,14,3604,,200041,P 41,l,75,false,false,,synthetic_event_anchor,51,40,9,11,2,26.9,4,3,3,200051,,R,205,,synthetic,SYN,18,2721,,200051,P 51,w,73,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,222,,2016-05-23,2016-403/7,7,74,true,200041,200051,level_M,synthetic,false,R32,6-0 1-6 1-6,2016,,true,,2016-403/7,222,atp_matches_2016.csv,221,2016,,completed,Grass,20160523,2016-403,M,Sample 403,false
1.041,10.074,true,1.147,6.333,true,45,37,16,12,5,23.1,5,4,2,200021,,L,205,,synthetic,SYN,6,6361,6,200021,P 21,w,77,true,false,,synthetic_event_anchor,31,19,6,8,4,29.4,5,3,1,200025,,L,173,,synthetic,SYN,15,3358,,200025,P 25,l,48,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,223,,2016-05-24,2016-403/8,8,120,true,200021,200025,level_M,synthetic,false,R32,0-6 6-3 6-4,2016,,true,,2016-403/8,223,atp_matches_2016.csv,222,2016,,completed,Grass,20160523,2016-403,M,Sample 403,false
1.207,4.315,true,1.258,4.258,true,48,33,15,12,3,19.8,4,2,3,200008,,R,185,,synthetic,SYN,8,5515,7,200008,P 08,l,76,false,false,,synthetic_event_anchor,65,52,12,13,10,21.4,4,3,1,200009,,R,185,,synthetic,SYN,44,497,,200009,P 09,w,85,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,224,,2016-05-23,2016-403/9,9,104,true,200008,200009,level_M,synthetic,false,R32,6-1 6-1,2016,,true,,2016-403/9,224,atp_matches_2016.csv,223,2016,,completed,Grass,20160523,2016-403,M,Sample 403,false
4.547,1.190,true,4.245,1.259,true,45,25,17,13,6,31.6,5,2,2,200023,,R,197,,synthetic,SYN,39,671,,200023,P 23,l,82,false,false,,synthetic_event_anchor,43,37,10,10,5,33.5,7,4,0,200049,,R,203,,synthetic,SYN,3,7884,,200049,P 49,w,65,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,225,,2016-05-24,2016-403/10,10,109,true,200023,200049,level_M,synthetic,false,R32,6-4 2-6 6-1,2016,,true,,2016-403/10,225,atp_matches_2016.csv,224,2016,,completed,Grass,20160523,2016-403,M,Sample 403,false
2.223,1.639,true,1.943,1.941,true,50,37,20,12,10,19.1,3,1,1,200010,,L,204,,synthetic,SYN,20,2367,,200010,P 10,w,78,true,false,,synthetic_event_anchor,45,30,19,12,2,29.5,5,2,3,200057,,R,170,,synthetic,SYN,4,7339,,200057,P 57,l,74,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,226,,2016-05-23,2016-403/11,11,98,true,200010,200057,level_M,synthetic,false,R32,6-4 4-6 4-6,2016,,true,,2016-403/11,226,atp_matches_2016.csv,225,2016,,completed,Grass,20160523,2016-403,M,Sample 403,false
1.350,3.131,true,,,false,57,52,12,11,5,19.3,4,3,0,200039,,R,188,,synthetic,SYN,19,2537,,200039,P 39,w,72,true,false,,synthetic_event_anchor,35,20,7,8,4,30.5,3,2,3,200054,,R,186,,synthetic,SYN,47,419,,200054,P 54,l,54,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,227,,2016-05-24,2016-403/12,12,57,true,200039,200054,level_M,synthetic,false,R32,6-1 6-1,2016,,true,,2016-403/12,227,atp_matches_2016.csv,226,2016,,completed,Grass,20160523,2016-403,M,Sample 403,false
2.362,1.571,true,2.503,1.586,true,41,24,13,11,1,34.1,4,3,1,200026,,R,192,,synthetic,SYN,26,1567,,200026,P 26,l,73,false,false,,synthetic_event_anchor,51,40,16,13,7,28.9,5,4,1,200059,,L,195,,synthetic,SYN,12,4151,,200059,P 59,w,84,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,228,,2016-05-23,2016-403/13,13,108,true,200026,200059,level_M,synthetic,false,R32,6-2 6-1,2016,,true,,2016-403/13,228,atp_matches_2016.csv,227,2016,,completed,Grass,20160523,2016-403,M,Sample 403,false
1.170,4.870,true,1.289,3.937,true,56,45,19,13,6,32.1,2,1,0,200007,,R,184,,synthetic,SYN,10,4784,5,200007,P 07,w,85,true,false,,synthetic_event_anchor,50,35,9,12,7,27.6,4,1,2,200012,,R,183,,synthetic,SYN,22,2061,,200012,P 12,l,76,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,229,,2016-05-24,2016-403/14,14,111,true,200007,200012,level_M,synthetic,false,R32,6-2 6-1,2016,,true,,2016-403/14,229,atp_matches_2016.csv,228,2016,,completed,Grass,20160523,2016-403,M,Sample 403,false
1.070,7.971,true,1.075,10.065,true,50,44,16,11,8,32.0,7,4,0,200019,Q,R,201,,synthetic,SYN,16,3130,,200019,P 19,w,73,true,false,,synthetic_event_anchor,35,16,13,10,2,28.6,4,2,5,200020,,R,184,,synthetic,SYN,27,1464,,200020,P 20,l,65,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,230,,2016-05-23,2016-403/15,15,77,true,200019,200020,level_M,synthetic,false,R32,6-4 1-6 6-1,2016,,true,,2016-403/15,230,atp_matches_2016.csv,229,2016,,completed,Grass,20160523,2016-403,M,Sample 403,false
8.401,1.063,true,5.561,1.176,true,36,23,14,10,3,21.7,5,4,1,200004,,R,,,synthetic,SYN,41,594,,200004,P 04,l,67,false,false,,synthetic_event_anchor,42,35,28,13,7,32.6,5,3,1,200030,,R,203,,synthetic,SYN,2,8470,8,200030,P 30,w,85,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,231,,2016-05-24,2016-403/16,16,123,true,200004,200030,level_M,synthetic,false,R32,6-3 6-4,2016,,true,,2016-403/16,231,atp_matches_2016.csv,230,2016,,completed,Grass,20160523,2016-403,M,Sample 403,false
3.040,1.368,true,2.638,1.536,true,54,39,14,13,2,31.0,5,4,2,200038,,R,180,,synthetic,SYN,24,1796,,200038,P 38,l,84,false,false,,synthetic_event_anchor,54,46,16,12,5,20.1,10,4,0,200050,,R,170,,synthetic,SYN,9,5136,3,200050,P 50,w,76,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,232,,2016-05-25,2016-403/17,17,82,true,200038,200050,level_M,synthetic,false,R16,6-4 6-1,2016,,true,,2016-403/17,232,atp_matches_2016.csv,231,2016,,completed,Grass,20160523,2016-403,M,Sample 403,false
1.045,9.681,true,1.109,7.814,true,22,19,5,5,3,27.6,14,10,0,200014,,L,196,,synthetic,SYN,7,5923,1,200014,P 14,w,30,true,false,,synthetic_event_anchor,55,35,15,14,5,28.2,4,3,3,200058,,R,204,,synthetic,SYN,23,1923,,200058,P 58,l,88,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,233,,2016-05-26,2016-403/18,18,105,true,200014,200058,level_M,synthetic,false,R16,1-6 6-0 3-6,2016,,true,,2016-403/18,233,atp_matches_2016.csv,232,2016,,completed,Grass,20160523,2016-403,M,Sample 403,false
2.340,1.580,true,2.238,1.714,true,30,25,9,8,2,28.8,6,3,0,200006,,R,193,,synthetic,SYN,1,9100,4,200006,P 06,l,48,false,false,,synthetic_event_anchor,57,46,10,13,4,23.5,2,2,3,200040,,R,180,,synthetic,SYN,5,6832,2,200040,P 40,w,81,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,234,,2016-05-25,2016-403/19,19,119,true,200006,200040,level_M,synthetic,false,R16,2-6 2-6,2016,,true,,2016-403/19,234,atp_matches_2016.csv,233,2016,,completed,Grass,20160523,2016-403,M,Sample 403,false
1.213,4.249,true,1.190,5.271,true,54,45,16,13,6,23.1,5,3,2,200021,,L,205,,synthetic,SYN,6,6361,6,200021,P 21,w,82,true,false,,synthetic_event_anchor,42,28,6,10,5,26.9,3,2,1,200051,,R,205,,synthetic,SYN,18,2721,,200051,P 51,l,64,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,235,,2016-05-26,2016-403/20,20,68,true,200021,200051,level_M,synthetic,false,R16,4-6 6-2 6-2,2016,,true,,2016-403/20,235,atp_matches_2016.csv,234,2016,,completed,Grass,20160523,2016-403,M,Sample 403,false
4.957,1.165,true,4.039,1.278,true,34,26,10,9,4,21.5,3,1,4,200009,,R,185,,synthetic,SYN,44,497,,200009,P 09,l,58,false,false,,synthetic_event_anchor,57,44,20,14,7,33.5,4,2,0,200049,WC,R,203,,synthetic,SYN,3,7884,,200049,P 49,w,88,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,236,,2016-05-25,2016-403/21,21,113,true,200009,200049,level_M,synthetic,false,R16,0-6 4-6,2016,,true,,2016-403/21,236,atp_matches_2016.csv,235,2016,,completed,Grass,20160523,2016-403,M,Sample 403,false
1.693,2.130,true,1.821,2.079,true,48,37,10,11,8,19.1,7,5,0,200010,,L,204,,synthetic,SYN,20,2367,,200010,P 10,l,70,false,false,,synthetic_event_anchor,38,33,21,10,4,19.3,5,4,1,200039,,R,188,,synthetic,SYN,19,2537,,200039,P 39,w,63,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,237,,2016-05-26,2016-403/22,22,99,true,200010,200039,level_M,synthetic,false,R16,3-6 6-1 0-6,2016,,true,,2016-403/22,237,atp_matches_2016.csv,236,2016,,completed,Grass,20160523,2016-403,M,Sample 403,false
1.231,4.042,true,1.257,4.265,true,42,34,16,12,7,32.1,6,5,2,200007,,R,184,,synthetic,SYN,10,4784,5,200007,P 07,l,74,false,false,,synthetic_event_anchor,42,38,15,11,7,28.9,6,4,1,200059,,L,195,,synthetic,SYN,12,4151,,200059,P 59,w,68,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,238,,2016-05-25,2016-403/23,23,115,true,200007,200059,level_M,synthetic,false,R16,6-3 6-1,2016,,true,,2016-403/23,238,atp_matches_2016.csv,237,2016,,completed,Grass,20160523,2016-403,M,Sample 403,false
2.180,1.663,true,2.479,1.596,true,50,45,22,12,3,32.0,6,5,0,200019,,R,201,,synthetic,SYN,16,3130,,200019,P 19,w,75,true,false,,synthetic_event_anchor,41,31,12,10,4,32.6,7,5,2,200030,,R,203,,synthetic,SYN,2,8470,8,200030,P 30,l,67,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,239,,2016-05-26,2016-403/24,24,129,true,200019,200030,level_M,synthetic,false,R16,3-6 2-6,2016,,true,,2016-403/24,239,atp_matches_2016.csv,238,2016,,completed,Grass,20160523,2016-403,M,Sample 403,false
1.586,2.327,true,1.698,2.267,true,48,40,16,11,8,27.6,3,2,1,200014,,L,196,,synthetic,SYN,7,5923,1,200014,P 14,w,70,true,false,,synthetic_event_anchor,41,28,16,11,8,20.1,2,2,0,200050,,R,170,,synthetic,SYN,9,5136,3,200050,P 50,l,71,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,240,,2016-05-27,2016-403/25,25,115,true,200014,200050,level_M,synthetic,false,QF,6-1 6-4,2016,,true,,2016-403/25,240,atp_matches_2016.csv,239,2016,,completed,Grass,20160523,2016-403,M,Sample 403,false
2.283,1.608,true,2.047,1.847,true,,,,,,23.1,,,,200021,,L,205,,synthetic,SYN,6,6361,6,200021,P 21,w,,true,false,,synthetic_event_anchor,,,,,,23.5,,,,200040,,R,180,,synthetic,SYN,5,6832,2,200040,P 40,l,,3,individual_tour,true,missing_all,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,241,,2016-05-27,2016-403/26,26,123,true,200021,200040,level_M,synthetic,false,QF,6-4 4-6 3-6,2016,,true,,2016-403/26,241,atp_matches_2016.csv,240,2016,,completed,Grass,20160523,2016-403,M,Sample 403,false
