B365_decimal_a,B365_decimal_b,B365_valid,PS_decimal_a,PS_decimal_b,PS_valid,a_1stIn,a_1stWon,a_2ndWon,a_SvGms,a_ace,a_age_years,a_bpFaced,a_bpSaved,a_df,a_entity_id,a_entry,a_hand,a_height_cm,a_identity_correction,a_identity_metadata_status,a_ioc,a_rank,a_rank_points,a_seed,a_source_id,a_source_name,a_source_side,a_svpt,a_won,abandoned,additional_count_evidence,archive_date_basis,b_1stIn,b_1stWon,b_2ndWon,b_SvGms,b_ace,b_age_years,b_bpFaced,b_bpSaved,b_df,b_entity_id,b_entry,b_hand,b_height_cm,b_identity_correction,b_identity_metadata_status,b_ioc,b_rank,b_rank_points,b_seed,b_source_id,b_source_name,b_source_side,b_svpt,best_of,competition_type,completed,count_block_status,count_correction_applied,court_recorded,date_basis,defaulted,draw_size,identity_basis,identity_tier,market_source_path,market_source_row,market_source_sha256,match_date,match_id,match_num,minutes,played,player_a,player_b,population_basis,ranking_metadata_basis,retired,round,score,season,source_correction,source_field_agreement,source_file_sha256,source_key,source_line_number,source_member,source_row_number,source_season,started_evidence,status,surface,tourney_anchor_date,tourney_id,tourney_level,tourney_name,walkover
2.653,1.464,true,2.819,1.481,true,57,53,17,14,4,21.9,3,2,0,200013,,L,173,,synthetic,SYN,11,4456,,200013,P 13,w,90,true,false,,synthetic_event_anchor,63,47,17,15,7,21.9,5,2,3,200027,,R,177,,synthetic,SYN,15,3358,,200027,P 27,l,93,5,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,363,,2016-08-16,2016-504/10,10,128,true,200013,200027,level_G,synthetic,false,R32,6-2 6-3 6-3,2016,,true,,2016-504/10,363,atp_matches_2016.csv,362,2016,,completed,Hard,20160815,2016-504,G,Sample 504,false
1.129,5.735,true,1.139,6.564,true,93,68,24,24,9,31.9,4,1,2,200023,Q,R,197,,synthetic,SYN,9,5136,6,200023,P 23,l,151,false,false,,synthetic_event_anchor,55,45,30,16,8,21.5,2,2,1,200072,,R,179,,synthetic,SYN,32,1049,,200072,P 72,w,103,5,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,364,,2016-08-15,2016-504/11,11,80,true,200023,200072,level_G,synthetic,false,R32,2-6 1-6 6-3 0-6,2016,,true,,2016-504/11,364,atp_matches_2016.csv,363,2016,,completed,Hard,20160815,2016-504,G,Sample 504,false
10.192,1.040,true,6.220,1.150,true,49,33,13,12,4,25.1,3,2,1,200017,,R,191,,synthetic,SYN,49,376,,200017,P 17,l,78,false,false,,synthetic_event_anchor,63,49,27,18,6,20.3,6,4,4,200050,,R,170,,synthetic,SYN,6,6361,5,200050,P 50,w,113,5,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,365,,2016-08-16,2016-504/12,12,58,true,200017,200050,level_G,synthetic,false,R32,6-2 3-6 6-1 6-3,2016,,true,,2016-504/12,365,atp_matches_2016.csv,364,2016,,completed,Hard,20160815,2016-504,G,Sample 504,false
2.226,1.637,true,2.115,1.795,true,49,41,28,14,6,29.0,5,2,3,200024,,R,171,,synthetic,SYN,20,2367,,200024,P 24,w,89,true,false,,synthetic_event_anchor,82,57,15,18,13,32.5,6,2,4,200053,,R,203,,synthetic,SYN,22,2061,,200053,P 53,l,115,5,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,366,,2016-08-15,2016-504/13,13,98,true,200024,200053,level_G,synthetic,false,R32,6-4 6-2 6-3,2016,,true,,2016-504/13,366,atp_matches_2016.csv,365,2016,,completed,Hard,20160815,2016-504,G,Sample 504,false
1.974,1.807,true,1.954,1.930,true,58,43,29,17,9,32.3,1,1,1,200007,WC,R,184,,synthetic,SYN,48,397,,200007,P 07,w,108,true,false,,synthetic_event_anchor,69,48,23,18,7,20.0,5,4,3,200008,,R,185,,synthetic,SYN,34,921,,200008,P 08,l,115,5,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,367,,2016-08-16,2016-504/14,14,181,true,200007,200008,level_G,synthetic,false,R32,4-6 2-6 2-6,2016,,true,,2016-504/14,367,atp_matches_2016.csv,366,2016,,completed,Hard,20160815,2016-504,G,Sample 504,false
1.835,1.941,true,2.088,1.815,true,48,37,16,13,5,19.3,8,6,3,200010,,L,204,,synthetic,SYN,25,1677,,200010,P 10,w,81,true,false,,synthetic_event_anchor,78,61,26,21,7,19.5,7,5,3,200039,,R,188,,synthetic,SYN,44,497,,200039,P 39,l,132,5,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,368,,2016-08-15,2016-504/15,15,115,true,200010,200039,level_G,synthetic,false,R32,0-6 1-6 6-0 6-4 4-6,2016,,true,,2016-504/15,368,atp_matches_2016.csv,367,2016,,completed,Hard,20160815,2016-504,G,Sample 504,false
1.329,3.249,true,1.310,3.753,true,85,60,28,21,4,32.2,2,0,6,200019,,R,201,,synthetic,SYN,17,2918,7,200019,P 19,l,135,false,false,,synthetic_event_anchor,74,57,26,19,12,24.0,4,2,2,200045,,R,,,synthetic,SYN,38,714,,200045,P 45,w,121,5,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,369,,2016-08-16,2016-504/16,16,72,true,200019,200045,level_G,synthetic,false,R32,6-1 2-6 6-0 2-6 3-6,2016,,true,,2016-504/16,369,atp_matches_2016.csv,368,2016,,completed,Hard,20160815,2016-504,G,Sample 504,false
1.025,11.792,true,1.091,8.794,true,,,,,,18.7,,,,200035,,R,204,,synthetic,SYN,4,7339,3,200035,P 35,w,,true,false,,synthetic_event_anchor,,,,,,29.0,,,,200062,,R,204,,synthetic,SYN,89,115,,200062,P 62,l,,5,individual_tour,true,missing_all,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,370,,2016-08-17,2016-504/17,17,97,true,200035,200062,level_G,synthetic,false,R16,6-4 6-1 6-0,2016,,true,,2016-504/17,370,atp_matches_2016.csv,369,2016,,completed,Hard,20160815,2016-504,G,Sample 504,false
1.777,2.011,true,1.867,2.023,true,80,53,25,19,3,29.0,2,1,2,200006,,R,193,,synthetic,SYN,3,7884,4,200006,P 06,l,121,false,false,,synthetic_event_anchor,70,56,25,17,11,28.9,5,3,0,200020,,R,184,,synthetic,SYN,1,9100,2,200020,P 20,w,108,5,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,371,,2016-08-18,2016-504/18,18,178,true,200006,200020,level_G,synthetic,false,R16,6-4 6-3 6-2,2016,,true,,2016-504/18,371,atp_matches_2016.csv,370,2016,,completed,Hard,20160815,2016-504,G,Sample 504,false
11.792,1.025,true,12.136,1.055,true,44,33,25,13,6,26.3,8,3,2,200031,,R,193,,synthetic,SYN,54,292,,200031,P 31,l,85,false,false,,synthetic_event_anchor,74,68,23,18,8,23.5,5,4,2,200078,,L,196,,synthetic,SYN,5,6832,1,200078,P 78,w,112,5,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,372,,2016-08-17,2016-504/19,19,144,true,200031,200078,level_G,synthetic,false,R16,1-6 1-6 0-6,2016,,true,,2016-504/19,372,atp_matches_2016.csv,371,2016,,completed,Hard,20160815,2016-504,G,Sample 504,false
1.489,2.574,true,1.388,3.230,true,82,71,32,22,11,23.3,3,3,4,200021,,L,205,,synthetic,SYN,8,5515,8,200021,P 21,w,140,true,false,,synthetic_event_anchor,71,52,32,19,7,30.8,1,0,4,200034,,R,192,,synthetic,SYN,33,982,,200034,P 34,l,124,5,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,373,,2016-08-18,2016-504/20,20,172,true,200021,200034,level_G,synthetic,false,R16,6-1 6-4 6-0,2016,,true,,2016-504/20,373,atp_matches_2016.csv,372,2016,,completed,Hard,20160815,2016-504,G,Sample 504,false
1.329,3.252,true,1.391,3.212,true,75,62,27,18,9,21.9,3,2,1,200013,,L,173,,synthetic,SYN,11,4456,,200013,P 13,w,115,true,false,,synthetic_event_anchor,84,66,30,22,6,26.5,8,5,3,200016,,R,174,,synthetic,SYN,79,131,,200016,P 16,l,141,5,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,374,,2016-08-17,2016-504/21,21,172,true,200013,200016,level_G,synthetic,false,R16,1-6 2-6 6-3 6-4 0-6,2016,,true,,2016-504/21,374,atp_matches_2016.csv,373,2016,,completed,Hard,20160815,2016-504,G,Sample 504,false
1.165,4.959,true,1.183,5.422,true,74,57,30,20,6,20.3,4,3,3,200050,,R,170,,synthetic,SYN,6,6361,5,200050,P 50,w,126,true,false,,synthetic_event_anchor,52,37,19,14,7,21.5,6,4,1,200072,,R,179,,synthetic,SYN,32,1049,,200072,P 72,l,92,5,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,375,,2016-08-18,2016-504/22,22,180,true,200050,200072,level_G,synthetic,false,R16,6-1 6-0 6-0,2016,,true,,2016-504/22,375,atp_matches_2016.csv,374,2016,,completed,Hard,20160815,2016-504,G,Sample 504,false
3.129,1.351,true,2.972,1.442,true,46,31,13,12,3,32.3,1,1,4,200007,,R,184,,synthetic,SYN,48,397,,200007,P 07,l,77,false,false,,synthetic_event_anchor,80,65,26,20,10,29.0,5,3,7,200024,,R,171,,synthetic,SYN,20,2367,,200024,P 24,w,125,5,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,376,,2016-08-17,2016-504/23,23,212,true,200007,200024,level_G,synthetic,false,R16,2-6 2-6 6-1 6-2 6-4,2016,,true,,2016-504/23,376,atp_matches_2016.csv,375,2016,,completed,Hard,20160815,2016-504,G,Sample 504,false
1.905,1.869,true,2.035,1.857,true,44,34,21,12,3,19.3,6,4,1,200010,,L,204,,synthetic,SYN,25,1677,,200010,P 10,w,75,true,false,,synthetic_event_anchor,57,44,22,15,7,24.1,3,2,2,200045,WC,R,,,synthetic,SYN,38,714,,200045,P 45,l,97,5,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,377,,2016-08-18,2016-504/24,24,172,true,200010,200045,level_G,synthetic,false,R16,6-0 3-6 6-0 1-6 6-1,2016,,true,,2016-504/24,377,atp_matches_2016.csv,376,2016,,completed,Hard,20160815,2016-504,G,Sample 504,false
1.321,3.299,true,1.528,2.664,true,77,51,34,20,12,28.9,3,3,2,200020,WC,R,184,,synthetic,SYN,1,9100,2,200020,P 20,l,127,false,false,,synthetic_event_anchor,45,38,19,11,4,18.7,2,2,0,200035,,R,204,,synthetic,SYN,5,6832,3,200035,P 35,w,70,5,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,378,,2016-08-22,2016-504/25,25,191,true,200020,200035,level_G,synthetic,false,QF,6-0 2-6 3-6 0-6,2016,,true,,2016-504/25,378,atp_matches_2016.csv,377,2016,,completed,Hard,20160815,2016-504,G,Sample 504,false
2.749,1.436,true,3.076,1.419,true,39,30,18,10,5,23.3,8,5,1,200021,,L,205,,synthetic,SYN,7,5923,8,200021,P 21,w,66,true,false,,synthetic_event_anchor,102,84,28,24,9,23.5,4,0,3,200078,,L,196,,synthetic,SYN,4,7339,1,200078,P 78,l,154,5,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,379,,2016-08-23,2016-504/26,26,193,true,200021,200078,level_G,synthetic,false,QF,3-6 3-6 6-2 6-3 2-6,2016,,true,,2016-504/26,379,atp_matches_2016.csv,378,2016,,completed,Hard,20160815,2016-504,G,Sample 504,false
3.827,1.252,true,5.825,1.165,true,86,72,25,20,12,21.9,3,3,0,200013,WC,L,173,,synthetic,SYN,11,4456,,200013,P 13,w,126,true,false,,synthetic_event_anchor,69,53,27,18,8,20.3,3,2,2,200050,,R,170,,synthetic,SYN,6,6361,5,200050,P 50,l,114,5,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,380,,2016-08-22,2016-504/27,27,201,true,200013,200050,level_G,synthetic,false,QF,4-6 3-6 6-1 6-2 3-6,2016,,true,,2016-504/27,380,atp_matches_2016.csv,379,2016,,completed,Hard,20160815,2016-504,G,Sample 504,false
2.004,1.783,true,2.673,1.525,true,83,57,21,21,5,19.3,4,2,4,200010,,L,204,,synthetic,SYN,27,1464,,200010,P 10,l,135,false,false,,synthetic_event_anchor,95,83,46,25,11,29.0,4,4,3,200024,,R,171,,synthetic,SYN,22,2061,,200024,P 24,w,161,5,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic_provisional,provisional,synthetic,381,,2016-08-23,2016-504/28,28,130,true,200010,200024,level_G,synthetic,false,QF,1-6 6-2 6-3 6-3,2016,,true,,2016-504/28,381,atp_matches_2016.csv,380,2016,,completed,Hard,20160815,2016-504,G,Sample 504,false
1.543,2.427,true,1.661,2.337,true,55,38,18,14,6,23.3,13,8,1,200021,,L,205,,synthetic,SYN,7,5923,8,200021,P 21,w,88,true,false,,synthetic_event_anchor,49,38,14,13,8,18.7,1,0,3,200035,,R,204,,synthetic,SYN,5,6832,3,200035,P 35,l,81,5,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,382,,2016-08-25,2016-504/29,29,152,true,200021,200035,level_G,synthetic,false,SF,6-1 1-6 6-0 6-0,2016,,true,,2016-504/29,382,atp_matches_2016.csv,381,2016,,completed,Hard,20160815,2016-504,G,Sample 504,false
2.076,1.729,true,2.235,1.716,true,73,53,13,16,10,21.9,4,4,1,200013,,L,173,,synthetic,SYN,11,4456,,200013,P 13,l,100,false,false,,synthetic_event_anchor,48,43,22,14,7,29.0,3,1,2,200024,,R,171,,synthetic,SYN,22,2061,,200024,P 24,w,90,5,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,383,,2016-08-25,2016-504/30,30,224,true,200013,200024,level_G,synthetic,false,SF,6-4 6-4 6-0,2016,,true,,2016-504/30,383,atp_matches_2016.csv,382,2016,,completed,Hard,20160815,2016-504,G,Sample 504,false
1.294,3.482,true,1.367,3.349,true,63,52,12,14,11,23.3,10,7,0,200021,,L,205,,synthetic,SYN,7,5923,8,200021,P 21,w,90,true,false,,synthetic_event_anchor,69,50,22,16,5,29.0,4,0,2,200024,,R,171,,synthetic,SYN,22,2061,,200024,P 24,l,105,5,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,384,,2016-08-27,2016-504/31,31,84,true,200021,200024,level_G,synthetic,false,F,1-6 4-6 6-0 6-4 6-2,2016,,true,,2016-504/31,384,atp_matches_2016.csv,383,2016,,completed,Hard,20160815,2016-504,G,Sample 504,false
1.025,11.792,true,1.055,12.136,true,28,24,13,8,3,28.9,6,4,0,200020,,R,184,,synthetic,SYN,1,9100,1,200020,P 20,w,48,true,false,,synthetic_event_anchor,37,24,11,10,1,23.0,5,5,1,200044,,R,201,,synthetic,SYN,106,104,,200044,P 44,l,61,3,individual_tour,true,usable,false,Indoor,synthetic_reported_date,false,16,synthetic,primary,synthetic,385,,2016-08-29,2016-310/1,1,82,true,200020,200044,level_A,synthetic,false,R16,2-6 2-6,2016,,false,,2016-310/1,385,atp_matches_2016.csv,384,2016,,completed,Hard,20160829,2016-310,A,Sample 310,false
1.197,4.457,true,1.216,4.824,true,46,40,21,13,2,18.7,3,0,1,200035,,R,204,,synthetic,SYN,4,7339,2,200035,P 35,w,85,true,false,,synthetic_event_anchor,42,28,14,11,6,26.6,7,4,1,200073,,R,186,,synthetic,SYN,54,292,,200073,P 73,l,70,3,individual_tour,true,usable,false,Indoor,synthetic_reported_date,false,16,synthetic,primary,synthetic,386,,2016-08-30,2016-310/2,2,118,true,200035,200073,level_A,synthetic,false,R16,6-3 6-2,2016,,true,,2016-310/2,386,atp_matches_2016.csv,385,2016,,completed,Hard,20160829,2016-310,A,Sample 310,false
1.031,11.087,true,1.073,10.238,true,56,46,13,14,8,29.1,5,3,1,200006,,R,193,,synthetic,SYN,3,7884,3,200006,P 06,w,87,true,false,,synthetic_event_anchor,17,11,10,6,2,29.1,3,3,2,200059,,L,195,,synthetic,SYN,53,307,,200059,P 59,l,36,3,individual_tour,false,usable,false,Indoor,synthetic_reported_date,false,16,synthetic,primary,synthetic,387,,2016-08-29,2016-310/3,3,103,true,200006,200059,level_A,synthetic,true,R16,6-0 3-1 RET,2016,,true,,2016-310/3,387,atp_matches_2016.csv,386,2016,,retired,Hard,20160829,2016-310,A,Sample 310,false
1.271,3.660,true,1.194,5.187,true,47,37,15,11,6,32.6,6,2,0,200053,Q,R,203,,synthetic,SYN,20,2367,5,200053,P 53,l,71,false,false,,synthetic_event_anchor,34,28,18,10,3,24.2,5,2,2,200066,,R,190,,synthetic,SYN,31,1120,,200066,P 66,w,66,3,individual_tour,true,usable,false,Indoor,synthetic_reported_date,false,16,synthetic,primary,synthetic,388,,2016-08-30,2016-310/4,4,109,true,200053,200066,level_A,synthetic,false,R16,2-6 6-1 2-6,2016,,true,,2016-310/4,388,atp_matches_2016.csv,387,2016,,completed,Hard,20160829,2016-310,A,Sample 310,false
1.251,3.836,true,1.309,3.756,true,40,32,21,11,3,26.5,6,2,1,200046,,R,202,,synthetic,SYN,14,3604,4,200046,P 46,w,69,true,false,,synthetic_event_anchor,21,16,7,5,4,21.5,3,1,1,200072,,R,179,,synthetic,SYN,36,810,,200072,P 72,l,33,3,individual_tour,true,usable,false,Indoor,synthetic_reported_date,false,16,synthetic,primary,synthetic,389,,2016-08-29,2016-310/5,5,105,true,200046,200072,level_A,synthetic,false,R16,1-6 6-2 3-6,2016,,true,,2016-310/5,389,atp_matches_2016.csv,388,2016,,completed,Hard,20160829,2016-310,A,Sample 310,false
2.244,1.627,true,2.463,1.603,true,58,47,17,14,5,28.3,4,2,2,200070,,L,189,,synthetic,SYN,26,1567,,200070,P 70,w,88,true,false,,synthetic_event_anchor,47,37,25,13,12,23.4,5,2,1,200081,,R,176,,synthetic,SYN,42,559,,200081,P 81,l,84,3,individual_tour,true,usable,false,Indoor,synthetic_reported_date,false,16,synthetic,primary,synthetic,390,,2016-08-30,2016-310/6,6,105,true,200070,200081,level_A,synthetic,false,R16,6-2 6-3,2016,,true,,2016-310/6,390,atp_matches_2016.csv,389,2016,,completed,Hard,20160829,2016-310,A,Sample 310,false
1.983,1.799,true,2.106,1.801,true,46,33,13,12,5,19.4,5,3,4,200010,Q,L,204,,synthetic,SYN,23,1923,7,200010,P 10,w,78,true,false,,synthetic_event_anchor,45,27,14,13,2,24.1,6,3,1,200045,,R,,,synthetic,SYN,38,714,6,200045,P 45,l,82,3,individual_tour,true,usable,false,Indoor,synthetic_reported_date,false,16,synthetic,primary,synthetic,391,,2016-08-29,2016-310/7,7,119,true,200010,200045,level_A,synthetic,false,R16,2-6 3-6,2016,,true,,2016-310/7,391,atp_matches_2016.csv,390,2016,,completed,Hard,20160829,2016-310,A,Sample 310,false
1.529,2.463,true,1.824,2.076,true,39,33,14,10,3,22.0,6,4,0,200004,,R,,,synthetic,SYN,24,1796,8,200004,P 04,l,64,false,false,,synthetic_event_anchor,55,41,18,13,4,30.7,7,4,3,200041,,L,202,,synthetic,SYN,66,180,,200041,P 41,w,84,3,individual_tour,true,usable,false,Indoor,synthetic_reported_date,false,16,synthetic,primary,synthetic,392,,2016-08-30,2016-310/8,8,74,true,200004,200041,level_A,synthetic,false,R16,1-6 3-6,2016,,true,,2016-310/8,392,atp_matches_2016.csv,391,2016,,completed,Hard,20160829,2016-310,A,Sample 310,false
1.324,3.280,true,1.326,3.626,true,69,58,26,17,9,28.9,5,1,1,200020,,R,184,,synthetic,SYN,1,9100,1,200020,P 20,w,106,true,false,,synthetic_event_anchor,57,37,14,12,4,18.7,3,0,0,200035,,R,204,,synthetic,SYN,4,7339,2,200035,P 35,l,78,3,individual_tour,true,usable,false,Indoor,synthetic_reported_date,false,16,synthetic,primary,synthetic,393,,2016-08-31,2016-310/9,9,98,true,200020,200035,level_A,synthetic,false,QF,6-2 6-2,2016,,true,,2016-310/9,393,atp_matches_2016.csv,392,2016,,completed,Hard,20160829,2016-310,A,Sample 310,false
1.073,7.795,true,1.065,11.024,true,40,29,17,10,3,29.1,10,6,0,200006,,R,193,,synthetic,SYN,3,7884,3,200006,P 06,w,66,true,false,,synthetic_event_anchor,40,29,8,10,3,24.2,5,2,2,200066,,R,190,,synthetic,SYN,31,1120,,200066,P 66,l,64,3,individual_tour,true,usable,false,Indoor,synthetic_reported_date,false,16,synthetic,primary,synthetic,394,,2016-08-31,2016-310/10,10,97,true,200006,200066,level_A,synthetic,false,QF,2-6 2-6,2016,,true,,2016-310/10,394,atp_matches_2016.csv,393,2016,,completed,Hard,20160829,2016-310,A,Sample 310,false
1.172,4.841,true,1.195,5.179,true,45,39,15,11,5,26.5,4,2,2,200046,,R,202,,synthetic,SYN,14,3604,4,200046,P 46,w,71,true,false,,synthetic_event_anchor,50,38,17,13,8,28.3,4,2,1,200070,,L,189,,synthetic,SYN,26,1567,,200070,P 70,l,82,3,individual_tour,true,usable,false,Indoor,synthetic_reported_date,false,16,synthetic,primary,synthetic,395,,2016-08-31,2016-310/11,11,109,true,200046,200070,level_A,synthetic,false,QF,4-6 0-6,2016,,true,,2016-310/11,395,atp_matches_2016.csv,394,2016,,completed,Hard,20160829,2016-310,A,Sample 310,false
1.499,2.546,true,1.692,2.278,true,47,32,7,10,3,19.4,2,1,2,200010,,L,204,,synthetic,SYN,23,1923,7,200010,P 10,w,67,true,false,,synthetic_event_anchor,34,28,15,10,3,30.7,5,4,3,200041,,L,202,,synthetic,SYN,66,180,,200041,P 41,l,61,3,individual_tour,true,usable,false,Indoor,synthetic_reported_date,false,16,synthetic,primary,synthetic,396,,2016-08-31,2016-310/12,12,118,true,200010,200041,level_A,synthetic,false,QF,1-6 6-4 6-4,2016,,true,,2016-310/12,396,atp_matches_2016.csv,395,2016,,completed,Hard,20160829,2016-310,A,Sample 310,false
1.867,1.907,true,1.926,1.958,true,38,33,19,10,1,29.1,4,4,1,200006,Q,R,193,,synthetic,SYN,3,7884,3,200006,P 06,l,63,false,false,,synthetic_event_anchor,53,42,20,13,4,28.9,12,5,1,200020,,R,184,,synthetic,SYN,1,9100,1,200020,P 20,w,84,3,individual_tour,true,usable,false,Indoor,synthetic_reported_date,false,16,synthetic,primary,synthetic,397,,2016-09-01,2016-310/13,13,128,true,200006,200020,level_A,synthetic,false,SF,6-1 1-6 1-6,2016,,true,,2016-310/13,397,atp_matches_2016.csv,396,2016,,completed,Hard,20160829,2016-310,A,Sample 310,false
3.521,1.289,true,3.284,1.378,true,48,26,15,12,4,19.4,3,0,1,200010,,L,204,,synthetic,SYN,23,1923,7,200010,P 10,l,75,false,false,,synthetic_event_anchor,37,30,20,10,3,26.5,4,1,1,200046,,R,202,,synthetic,SYN,14,3604,4,200046,P 46,w,64,3,individual_tour,true,usable,false,Indoor,synthetic_reported_date,false,16,synthetic,primary,synthetic,398,,2016-09-01,2016-310/14,14,128,true,200010,200046,level_A,synthetic,false,SF,6-2 1-6 6-1,2016,,false,,2016-310/14,398,atp_matches_2016.csv,397,2016,,completed,Hard,20160829,2016-310,A,Sample 310,false
1.433,2.760,true,1.488,2.795,true,36,25,10,8,3,28.9,4,3,0,200020,,R,184,,synthetic,SYN,1,9100,1,200020,P 20,w,50,true,false,,synthetic_event_anchor,34,26,25,11,2,26.5,5,4,0,200046,,R,202,,synthetic,SYN,14,3604,4,200046,P 46,l,70,3,individual_tour,true,usable,false,Indoor,synthetic_reported_date,false,16,synthetic,primary,synthetic,399,,2016-09-02,2016-310/15,15,107,true,200020,200046,level_A,synthetic,false,F,6-1 6-2,2016,,true,,2016-310/15,399,atp_matches_2016.csv,398,2016,,completed,Hard,20160829,2016-310,A,Sample 310,false
4.141,1.222,true,5.959,1.160,true,60,39,13,16,5,34.6,5,3,2,200036,,R,185,,synthetic,SYN,78,134,,200036,P 36,l,100,false,false,,synthetic_event_anchor,41,35,16,10,4,32.6,5,4,1,200053,,R,203,,synthetic,SYN,16,3130,4,200053,P 53,w,64,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,16,synthetic,primary,synthetic,400,,2016-09-12,2016-311/1,1,84,true,200036,200053,level_A,synthetic,false,R16,2-6 6-3 6-1,2016,,true,,2016-311/1,400,atp_matches_2016.csv,399,2016,,completed,Hard,20160912,2016-311,A,Sample 311,false
1.025,11.792,true,1.055,12.136,true,34,25,11,8,2,26.5,5,3,1,200046,Q,R,202,,synthetic,SYN,11,4456,1,200046,P 46,w,52,true,false,,synthetic_event_anchor,48,27,9,11,4,20.1,5,2,5,200082,,R,197,,synthetic,SYN,66,180,,200082,P 82,l,73,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,16,synthetic,primary,synthetic,401,,2016-09-13,2016-311/2,2,117,true,200046,200082,level_A,synthetic,false,R16,6-1 6-1,2016,,true,,2016-311/2,401,atp_matches_2016.csv,400,2016,,completed,Hard,20160912,2016-311,A,Sample 311,false
,,false,4.480,1.239,true,50,36,15,13,4,25.2,5,4,1,200017,,R,191,,synthetic,SYN,51,339,,200017,P 17,l,83,false,false,,synthetic_event_anchor,43,34,11,10,4,25.9,3,2,0,200018,,R,176,,synthetic,SYN,20,2367,2,200018,P 18,w,65,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,16,synthetic,primary,synthetic,402,,2016-09-12,2016-311/3,3,120,true,200017,200018,level_A,synthetic,false,R16,6-1 2-6 4-6,2016,,false,,2016-311/3,402,atp_matches_2016.csv,401,2016,,completed,Hard,20160912,2016-311,A,Sample 311,false
1.109,6.323,true,1.125,7.105,true,29,19,14,9,2,29.0,8,6,2,200024,,R,171,,synthetic,SYN,23,1923,5,200024,P 24,l,58,false,false,,synthetic_event_anchor,46,34,13,11,6,33.5,5,2,3,200043,,R,173,,synthetic,SYN,85,120,,200043,P 43,w,73,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,16,synthetic,primary,synthetic,403,,2016-09-13,2016-311/4,4,90,true,200024,200043,level_A,synthetic,false,R16,6-2 6-1,2016,,true,,2016-311/4,403,atp_matches_2016.csv,402,2016,,completed,Hard,20160912,2016-311,A,Sample 311,false
