season,tourney_id,tourney_name,tourney_level,tourney_date,surface,draw_size,matches,best_of_values,completed,incomplete,deciding_sets,deciding_tiebreak_at_6_all,deciding_tiebreak_at_12_all,deciding_extended_past_7_games,deciding_decided_on_games,longest_deciding_set_games,deciding_tiebreak_loser_points,inferred_final_set_rule,inference_basis
2016,2016-0808,Singapore,F,20161024,Hard,8,15,3:15,15,0,6,1,0,0,5,7,6:1,deciding_set_tiebreak_at_6_all_length_unknown,1 deciding set(s) ended 7-6; the score string does not say whether the tiebreak was first to 7 or first to 10
2016,2016-0825,Tashkent,I,20160926,Hard,32,31,3:31,29,2,9,1,0,0,8,7,4:1,deciding_set_tiebreak_at_6_all_length_unknown,1 deciding set(s) ended 7-6; the score string does not say whether the tiebreak was first to 7 or first to 10
2016,2016-0894,Bogota,I,20160411,Clay,32,31,3:31,31,0,12,2,0,0,10,7,3:1|6:1,deciding_set_tiebreak_at_6_all_length_unknown,2 deciding set(s) ended 7-6; the score string does not say whether the tiebreak was first to 7 or first to 10
2016,2016-1003,Doha,P,20160222,Hard,64,55,3:55,54,1,17,2,0,0,15,7,3:1|4:1,deciding_set_tiebreak_at_6_all_length_unknown,2 deciding set(s) ended 7-6; the score string does not say whether the tiebreak was first to 7 or first to 10
2016,2016-1005,Rabat,I,20160425,Clay,32,31,3:31,30,1,5,0,0,0,5,7,,not_observable_no_deciding_set_reached_6_all,"5 deciding set(s), none reached 6-6"
2016,2016-1023,Guangzhou,I,20160919,Hard,32,31,3:31,29,2,10,3,0,0,7,7,1:1|4:1|8:1,deciding_set_tiebreak_at_6_all_length_unknown,3 deciding set(s) ended 7-6; the score string does not say whether the tiebreak was first to 7 or first to 10
2016,2016-1024,Seoul,I,20160919,Hard,32,31,3:31,31,0,13,1,0,0,12,7,2:1,deciding_set_tiebreak_at_6_all_length_unknown,1 deciding set(s) ended 7-6; the score string does not say whether the tiebreak was first to 7 or first to 10
2016,2016-1027,Istanbul,I,20160418,Clay,32,31,3:31,31,0,9,1,0,0,8,7,5:1,deciding_set_tiebreak_at_6_all_length_unknown,1 deciding set(s) ended 7-6; the score string does not say whether the tiebreak was first to 7 or first to 10
2016,2016-1039,Monterrey,I,20160229,Hard,32,31,3:31,30,1,6,0,0,0,6,6,,not_observable_no_deciding_set_reached_6_all,"6 deciding set(s), none reached 6-6"
2016,2016-1041,Kuala Lumpur,I,20160229,Hard,32,31,3:31,31,0,10,1,0,0,9,7,10:1,deciding_set_tiebreak_at_6_all_length_unknown,1 deciding set(s) ended 7-6; the score string does not say whether the tiebreak was first to 7 or first to 10
2016,2016-1048,Bastad,I,20160718,Clay,32,31,3:31,28,3,7,0,0,0,7,6,,not_observable_no_deciding_set_reached_6_all,"7 deciding set(s), none reached 6-6"
2016,2016-1049,Auckland,I,20160104,Hard,32,31,3:31,30,1,12,0,0,0,12,7,,not_observable_no_deciding_set_reached_6_all,"12 deciding set(s), none reached 6-6"
2016,2016-1050,Hobart,I,20160111,Hard,32,31,3:31,29,2,8,1,0,0,7,7,3:1,deciding_set_tiebreak_at_6_all_length_unknown,1 deciding set(s) ended 7-6; the score string does not say whether the tiebreak was first to 7 or first to 10
2016,2016-1051,Stuttgart,P,20160418,Clay,32,27,3:27,27,0,7,0,0,0,7,7,,not_observable_no_deciding_set_reached_6_all,"7 deciding set(s), none reached 6-6"
2016,2016-1052,Birmingham,P,20160613,Grass,32,31,3:31,30,1,13,2,0,0,11,7,3:1|5:1,deciding_set_tiebreak_at_6_all_length_unknown,2 deciding set(s) ended 7-6; the score string does not say whether the tiebreak was first to 7 or first to 10
2016,2016-1056,Tokyo,P,20160919,Hard,32,27,3:27,26,1,12,1,0,0,11,7,7:1,deciding_set_tiebreak_at_6_all_length_unknown,1 deciding set(s) ended 7-6; the score string does not say whether the tiebreak was first to 7 or first to 10
2016,2016-1063,Shenzhen,I,20160104,Hard,32,31,3:31,29,2,7,0,0,0,7,7,,not_observable_no_deciding_set_reached_6_all,"7 deciding set(s), none reached 6-6"
2016,2016-1064,Florianopolis,I,20160801,Hard,32,31,3:31,31,0,7,1,0,0,6,7,1:1,deciding_set_tiebreak_at_6_all_length_unknown,1 deciding set(s) ended 7-6; the score string does not say whether the tiebreak was first to 7 or first to 10
2016,2016-1067,Katowice,I,20160404,Hard,32,31,3:31,31,0,11,1,0,0,10,7,3:1,deciding_set_tiebreak_at_6_all_length_unknown,1 deciding set(s) ended 7-6; the score string does not say whether the tiebreak was first to 7 or first to 10
2016,2016-1068,Nurnberg,I,20160516,Clay,32,31,3:31,29,2,10,1,0,0,9,7,4:1,deciding_set_tiebreak_at_6_all_length_unknown,1 deciding set(s) ended 7-6; the score string does not say whether the tiebreak was first to 7 or first to 10
2016,2016-1074,Hong Kong,I,20161010,Hard,32,31,3:31,30,1,7,1,0,0,6,7,3:1,deciding_set_tiebreak_at_6_all_length_unknown,1 deciding set(s) ended 7-6; the score string does not say whether the tiebreak was first to 7 or first to 10
2016,2016-1075,Wuhan,I,20160926,Hard,64,55,3:55,49,6,15,0,0,0,15,7,,not_observable_no_deciding_set_reached_6_all,"15 deciding set(s), none reached 6-6"
2016,2016-1076,Tianjin,I,20161010,Hard,32,31,3:31,29,2,11,2,0,0,9,7,3:1|4:1,deciding_set_tiebreak_at_6_all_length_unknown,2 deciding set(s) ended 7-6; the score string does not say whether the tiebreak was first to 7 or first to 10
2016,2016-1077,Nanchang,I,20160801,Hard,32,31,3:31,31,0,10,0,0,0,10,7,,not_observable_no_deciding_set_reached_6_all,"10 deciding set(s), none reached 6-6"
2016,2016-1079,Bucharest,I,20160711,Clay,32,31,3:31,30,1,7,1,0,0,6,7,7:1,deciding_set_tiebreak_at_6_all_length_unknown,1 deciding set(s) ended 7-6; the score string does not say whether the tiebreak was first to 7 or first to 10
2016,2016-1080,Nottingham,I,20160606,Grass,32,31,3:31,30,1,4,0,0,0,4,7,,not_observable_no_deciding_set_reached_6_all,"4 deciding set(s), none reached 6-6"
2016,2016-1081,Zhuhai,F,20161031,Hard,12,15,3:15,15,0,2,0,0,0,2,6,,not_observable_no_deciding_set_reached_6_all,"2 deciding set(s), none reached 6-6"
2016,2016-1082,Prague,I,20160425,Clay,32,31,3:31,29,2,12,1,0,0,11,7,4:1,deciding_set_tiebreak_at_6_all_length_unknown,1 deciding set(s) ended 7-6; the score string does not say whether the tiebreak was first to 7 or first to 10
2016,2016-1086,St. Petersburg,P,20160208,Hard,32,27,3:27,27,0,10,1,0,0,9,7,4:1,deciding_set_tiebreak_at_6_all_length_unknown,1 deciding set(s) ended 7-6; the score string does not say whether the tiebreak was first to 7 or first to 10
2016,2016-1087,Kaohsiung,I,20160208,Hard,32,31,3:31,29,2,12,1,0,0,11,7,3:1,deciding_set_tiebreak_at_6_all_length_unknown,1 deciding set(s) ended 7-6; the score string does not say whether the tiebreak was first to 7 or first to 10
2016,2016-1090,Bol,I,20160530,Clay,32,31,3:31,29,2,7,0,0,0,7,7,,not_observable_no_deciding_set_reached_6_all,"7 deciding set(s), none reached 6-6"
2016,2016-1091,Mallorca,I,20160613,Grass,32,31,3:31,31,0,9,0,0,0,9,7,,not_observable_no_deciding_set_reached_6_all,"9 deciding set(s), none reached 6-6"
2016,2016-1094,Gstaad,I,20160711,Clay,32,31,3:31,31,0,12,0,0,0,12,7,,not_observable_no_deciding_set_reached_6_all,"12 deciding set(s), none reached 6-6"
2016,2016-520,Roland Garros,G,20160523,Clay,128,127,3:127,125,2,42,0,0,4,38,10,,deciding_set_extends_past_6_all_cap_unknown,4 deciding set(s) went past 7 games (longest 10); that rules out a tiebreak at 6-all but does not separate an advantage set from a tiebreak at a later game count
2016,2016-540,Wimbledon,G,20160627,Grass,128,127,3:127,124,3,36,0,0,12,24,12,,deciding_set_extends_past_6_all_cap_unknown,12 deciding set(s) went past 7 games (longest 12); that rules out a tiebreak at 6-all but does not separate an advantage set from a tiebreak at a later game count
2016,2016-560,US Open,G,20160829,Hard,128,127,3:127,125,2,38,3,0,0,35,7,3:2|5:1,deciding_set_tiebreak_at_6_all_length_unknown,3 deciding set(s) ended 7-6; the score string does not say whether the tiebreak was first to 7 or first to 10
2016,2016-580,Australian Open,G,20160118,Hard,128,127,3:127,126,1,34,0,0,4,30,11,,deciding_set_extends_past_6_all_cap_unknown,4 deciding set(s) went past 7 games (longest 11); that rules out a tiebreak at 6-all but does not separate an advantage set from a tiebreak at a later game count
2016,2016-M001,Sydney,P,20160111,Hard,32,29,3:29,27,2,9,0,0,0,9,7,,not_observable_no_deciding_set_reached_6_all,"9 deciding set(s), none reached 6-6"
2016,2016-M004,Acapulco,I,20160222,Hard,32,31,3:31,29,2,13,3,0,0,10,7,1:1|2:1|5:1,deciding_set_tiebreak_at_6_all_length_unknown,3 deciding set(s) ended 7-6; the score string does not say whether the tiebreak was first to 7 or first to 10
2016,2016-M006,Indian Wells,P,20160307,Hard,128,95,3:95,92,3,32,6,0,0,26,7,2:1|5:3|6:1|7:1,deciding_set_tiebreak_at_6_all_length_unknown,6 deciding set(s) ended 7-6; the score string does not say whether the tiebreak was first to 7 or first to 10
2016,2016-M007,Miami,P,20160321,Hard,128,95,3:95,92,3,32,7,0,0,25,7,0:1|1:1|2:2|3:1|5:1|6:1,deciding_set_tiebreak_at_6_all_length_unknown,7 deciding set(s) ended 7-6; the score string does not say whether the tiebreak was first to 7 or first to 10
2016,2016-M009,Rome,P,20160509,Clay,64,55,3:55,55,0,14,0,0,0,14,7,,not_observable_no_deciding_set_reached_6_all,"14 deciding set(s), none reached 6-6"
2016,2016-M010,'s Hertogenbosch,I,20160606,Grass,32,31,3:31,29,2,7,1,0,0,6,7,3:1,deciding_set_tiebreak_at_6_all_length_unknown,1 deciding set(s) ended 7-6; the score string does not say whether the tiebreak was first to 7 or first to 10
2016,2016-M014,Moscow,P,20161017,Hard,32,27,3:27,24,3,7,1,0,0,6,7,10:1,deciding_set_tiebreak_at_6_all_length_unknown,1 deciding set(s) ended 7-6; the score string does not say whether the tiebreak was first to 7 or first to 10
2016,2016-M015,Beijing,P,20161003,Hard,64,59,3:59,59,0,19,6,0,0,13,7,2:1|4:3|5:1|7:1,deciding_set_tiebreak_at_6_all_length_unknown,6 deciding set(s) ended 7-6; the score string does not say whether the tiebreak was first to 7 or first to 10
2016,2016-M020,Brisbane,P,20160104,Hard,32,29,3:29,28,1,9,0,0,0,9,7,,not_observable_no_deciding_set_reached_6_all,"9 deciding set(s), none reached 6-6"
2016,2016-M021,Madrid,P,20160502,Clay,64,63,3:63,58,5,21,0,0,0,21,7,,not_observable_no_deciding_set_reached_6_all,"21 deciding set(s), none reached 6-6"
2016,2016-M024,Cincinnati,P,20160815,Hard,64,47,3:47,46,1,13,1,0,0,12,7,5:1,deciding_set_tiebreak_at_6_all_length_unknown,1 deciding set(s) ended 7-6; the score string does not say whether the tiebreak was first to 7 or first to 10
2016,2016-M035,Washington,I,20160718,Hard,64,31,3:31,29,2,6,0,0,0,6,6,,not_observable_no_deciding_set_reached_6_all,"6 deciding set(s), none reached 6-6"
2016,2016-M052,Rio de Janeiro,I,20160215,Clay,32,31,3:31,31,0,12,0,0,0,12,7,,not_observable_no_deciding_set_reached_6_all,"12 deciding set(s), none reached 6-6"
2016,2016-O16,Olympics,O,20160808,Hard,64,64,3:64,62,2,23,4,0,0,19,7,5:2|6:1|7:1,deciding_set_tiebreak_at_6_all_length_unknown,4 deciding set(s) ended 7-6; the score string does not say whether the tiebreak was first to 7 or first to 10
2016,2016-W-FC-2016-G1-AM-A-M-COL-BOL-01,Fed Cup G1 RR: COL vs BOL,D,20160203,Clay,2,2,3:2,2,0,1,0,0,0,1,6,,not_observable_no_deciding_set_reached_6_all,"1 deciding set(s), none reached 6-6"
2016,2016-W-FC-2016-G1-AM-A-M-COL-MEX-01,Fed Cup G1 RR: COL vs MEX,D,20160204,Clay,2,2,3:2,2,0,0,0,0,0,0,0,,not_observable_no_deciding_set_played,no completed match reached a deciding set
2016,2016-W-FC-2016-G1-AM-A-M-MEX-BOL-01,Fed Cup G1 RR: MEX vs BOL,D,20160205,Clay,2,2,3:2,2,0,1,0,0,0,1,7,,not_observable_no_deciding_set_reached_6_all,"1 deciding set(s), none reached 6-6"
2016,2016-W-FC-2016-G1-AM-A-M-PAR-BOL-01,Fed Cup G1 RR: PAR vs BOL,D,20160204,Clay,2,2,3:2,2,0,1,0,0,0,1,6,,not_observable_no_deciding_set_reached_6_all,"1 deciding set(s), none reached 6-6"
2016,2016-W-FC-2016-G1-AM-A-M-PAR-COL-01,Fed Cup G1 RR: PAR vs COL,D,20160205,Clay,2,2,3:2,2,0,0,0,0,0,0,0,,not_observable_no_deciding_set_played,no completed match reached a deciding set
2016,2016-W-FC-2016-G1-AM-A-M-PAR-MEX-01,Fed Cup G1 RR: PAR vs MEX,D,20160203,Clay,2,2,3:2,2,0,1,0,0,0,1,6,,not_observable_no_deciding_set_reached_6_all,"1 deciding set(s), none reached 6-6"
2016,2016-W-FC-2016-G1-AM-B-M-ARG-BRA-01,Fed Cup G1 RR: ARG vs BRA,D,20160205,Clay,2,2,3:2,2,0,0,0,0,0,0,0,,not_observable_no_deciding_set_played,no completed match reached a deciding set
2016,2016-W-FC-2016-G1-AM-B-M-ARG-ECU-01,Fed Cup G1 RR: ARG vs ECU,D,20160203,Clay,2,2,3:2,2,0,0,0,0,0,0,0,,not_observable_no_deciding_set_played,no completed match reached a deciding set
2016,2016-W-FC-2016-G1-AM-B-M-ARG-PER-01,Fed Cup G1 RR: ARG vs PER,D,20160204,Clay,2,2,3:2,2,0,0,0,0,0,0,0,,not_observable_no_deciding_set_played,no completed match reached a deciding set
2016,2016-W-FC-2016-G1-AM-B-M-BRA-ECU-01,Fed Cup G1 RR: BRA vs ECU,D,20160204,Clay,2,2,3:2,2,0,0,0,0,0,0,0,,not_observable_no_deciding_set_played,no completed match reached a deciding set
2016,2016-W-FC-2016-G1-AM-B-M-BRA-PER-01,Fed Cup G1 RR: BRA vs PER,D,20160203,Clay,2,2,3:2,2,0,0,0,0,0,0,0,,not_observable_no_deciding_set_played,no completed match reached a deciding set
2016,2016-W-FC-2016-G1-AM-B-M-ECU-PER-01,Fed Cup G1 RR: ECU vs PER,D,20160205,Clay,2,2,3:2,2,0,1,1,0,0,0,7,3:1,deciding_set_tiebreak_at_6_all_length_unknown,1 deciding set(s) ended 7-6; the score string does not say whether the tiebreak was first to 7 or first to 10
2016,2016-W-FC-2016-G1-AM-PP3-4-MEX-BRA-01,Fed Cup G1 PM: MEX vs BRA,D,20160206,Clay,2,2,3:2,1,1,0,0,0,0,0,0,,not_observable_no_deciding_set_played,no completed match reached a deciding set
2016,2016-W-FC-2016-G1-AM-PPO-PAR-ARG-01,Fed Cup G1 PPO: PAR vs ARG,D,20160206,Clay,2,2,3:2,2,0,0,0,0,0,0,0,,not_observable_no_deciding_set_played,no completed match reached a deciding set
2016,2016-W-FC-2016-G1-AM-REL-BOL-PER-01,Fed Cup G1 REL: BOL vs PER,D,20160206,Clay,2,2,3:2,2,0,1,0,0,0,1,6,,not_observable_no_deciding_set_reached_6_all,"1 deciding set(s), none reached 6-6"
2016,2016-W-FC-2016-G1-AM-REL-COL-ECU-01,Fed Cup G1 REL: COL vs ECU,D,20160206,Clay,2,2,3:2,2,0,0,0,0,0,0,0,,not_observable_no_deciding_set_played,no completed match reached a deciding set
2016,2016-W-FC-2016-G1-AO-A-M-JPN-IND-01,Fed Cup G1 RR: JPN vs IND,D,20160204,Hard,2,2,3:2,2,0,0,0,0,0,0,0,,not_observable_no_deciding_set_played,no completed match reached a deciding set
2016,2016-W-FC-2016-G1-AO-A-M-JPN-THA-01,Fed Cup G1 RR: JPN vs THA,D,20160205,Hard,2,2,3:2,2,0,2,0,0,0,2,6,,not_observable_no_deciding_set_reached_6_all,"2 deciding set(s), none reached 6-6"
2016,2016-W-FC-2016-G1-AO-A-M-JPN-UZB-01,Fed Cup G1 RR: JPN vs UZB,D,20160203,Hard,2,2,3:2,2,0,1,0,0,0,1,6,,not_observable_no_deciding_set_reached_6_all,"1 deciding set(s), none reached 6-6"
2016,2016-W-FC-2016-G1-AO-A-M-THA-IND-01,Fed Cup G1 RR: THA vs IND,D,20160203,Hard,2,2,3:2,2,0,0,0,0,0,0,0,,not_observable_no_deciding_set_played,no completed match reached a deciding set
2016,2016-W-FC-2016-G1-AO-A-M-THA-UZB-01,Fed Cup G1 RR: THA vs UZB,D,20160204,Hard,2,2,3:2,2,0,2,0,0,0,2,6,,not_observable_no_deciding_set_reached_6_all,"2 deciding set(s), none reached 6-6"
2016,2016-W-FC-2016-G1-AO-A-M-UZB-IND-01,Fed Cup G1 RR: UZB vs IND,D,20160205,Hard,2,2,3:2,2,0,0,0,0,0,0,0,,not_observable_no_deciding_set_played,no completed match reached a deciding set
2016,2016-W-FC-2016-G1-AO-B-M-CHN-KOR-01,Fed Cup G1 RR: CHN vs KOR,D,20160204,Hard,2,2,3:2,2,0,2,0,0,0,2,7,,not_observable_no_deciding_set_reached_6_all,"2 deciding set(s), none reached 6-6"
2016,2016-W-FC-2016-G1-AO-B-M-CHN-TPE-01,Fed Cup G1 RR: CHN vs TPE,D,20160203,Hard,2,2,3:2,2,0,2,0,0,0,2,6,,not_observable_no_deciding_set_reached_6_all,"2 deciding set(s), none reached 6-6"
2016,2016-W-FC-2016-G1-AO-B-M-KAZ-CHN-01,Fed Cup G1 RR: KAZ vs CHN,D,20160205,Hard,2,2,3:2,2,0,0,0,0,0,0,0,,not_observable_no_deciding_set_played,no completed match reached a deciding set
2016,2016-W-FC-2016-G1-AO-B-M-KAZ-KOR-01,Fed Cup G1 RR: KAZ vs KOR,D,20160203,Hard,2,2,3:2,2,0,0,0,0,0,0,0,,not_observable_no_deciding_set_played,no completed match reached a deciding set
2016,2016-W-FC-2016-G1-AO-B-M-KAZ-TPE-01,Fed Cup G1 RR: KAZ vs TPE,D,20160204,Hard,2,2,3:2,2,0,1,1,0,0,0,7,4:1,deciding_set_tiebreak_at_6_all_length_unknown,1 deciding set(s) ended 7-6; the score string does not say whether the tiebreak was first to 7 or first to 10
2016,2016-W-FC-2016-G1-AO-B-M-KOR-TPE-01,Fed Cup G1 RR: KOR vs TPE,D,20160205,Hard,2,2,3:2,2,0,0,0,0,0,0,0,,not_observable_no_deciding_set_played,no completed match reached a deciding set
2016,2016-W-FC-2016-G1-AO-PP3-4-THA-CHN-01,Fed Cup G1 PM: THA vs CHN,D,20160206,Hard,2,2,3:2,2,0,2,0,0,0,2,6,,not_observable_no_deciding_set_reached_6_all,"2 deciding set(s), none reached 6-6"
2016,2016-W-FC-2016-G1-AO-PP5-6-IND-KAZ-01,Fed Cup G1 PM: IND vs KAZ,D,20160206,Hard,2,2,3:2,1,1,1,0,0,0,1,6,,not_observable_no_deciding_set_reached_6_all,"1 deciding set(s), none reached 6-6"
2016,2016-W-FC-2016-G1-AO-PPO-JPN-TPE-01,Fed Cup G1 PPO: JPN vs TPE,D,20160206,Hard,2,2,3:2,2,0,1,0,0,0,1,6,,not_observable_no_deciding_set_reached_6_all,"1 deciding set(s), none reached 6-6"
2016,2016-W-FC-2016-G1-AO-REL-UZB-KOR-01,Fed Cup G1 REL: UZB vs KOR,D,20160206,Hard,2,2,3:2,2,0,1,0,0,0,1,6,,not_observable_no_deciding_set_reached_6_all,"1 deciding set(s), none reached 6-6"
2016,2016-W-FC-2016-G1-EPA-A-M-SWE-POR-01,Fed Cup G1 RR: SWE vs POR,D,20160204,Hard,2,2,3:2,2,0,0,0,0,0,0,0,,not_observable_no_deciding_set_played,no completed match reached a deciding set
2016,2016-W-FC-2016-G1-EPA-A-M-SWE-UKR-01,Fed Cup G1 RR: SWE vs UKR,D,20160205,Hard,2,2,3:2,2,0,1,0,0,0,1,6,,not_observable_no_deciding_set_reached_6_all,"1 deciding set(s), none reached 6-6"
2016,2016-W-FC-2016-G1-EPA-A-M-UKR-POR-01,Fed Cup G1 RR: UKR vs POR,D,20160203,Hard,2,2,3:2,2,0,0,0,0,0,0,0,,not_observable_no_deciding_set_played,no completed match reached a deciding set
2016,2016-W-FC-2016-G1-EPA-B-M-GBR-GEO-01,Fed Cup G1 RR: GBR vs GEO,D,20160205,Hard,2,2,3:2,2,0,0,0,0,0,0,0,,not_observable_no_deciding_set_played,no completed match reached a deciding set
2016,2016-W-FC-2016-G1-EPA-B-M-GBR-RSA-01,Fed Cup G1 RR: GBR vs RSA,D,20160204,Hard,2,2,3:2,2,0,0,0,0,0,0,0,,not_observable_no_deciding_set_played,no completed match reached a deciding set
2016,2016-W-FC-2016-G1-EPA-B-M-GEO-RSA-01,Fed Cup G1 RR: GEO vs RSA,D,20160203,Hard,2,2,3:2,2,0,0,0,0,0,0,0,,not_observable_no_deciding_set_played,no completed match reached a deciding set
2016,2016-W-FC-2016-G1-EPA-C-M-CRO-EST-01,Fed Cup G1 RR: CRO vs EST,D,20160203,Hard,2,2,3:2,2,0,2,0,0,0,2,6,,not_observable_no_deciding_set_reached_6_all,"2 deciding set(s), none reached 6-6"
2016,2016-W-FC-2016-G1-EPA-C-M-CRO-ISR-01,Fed Cup G1 RR: CRO vs ISR,D,20160205,Hard,2,2,3:2,2,0,1,0,0,0,1,6,,not_observable_no_deciding_set_reached_6_all,"1 deciding set(s), none reached 6-6"
2016,2016-W-FC-2016-G1-EPA-C-M-CRO-TUR-01,Fed Cup G1 RR: CRO vs TUR,D,20160204,Hard,2,2,3:2,2,0,1,0,0,0,1,6,,not_observable_no_deciding_set_reached_6_all,"1 deciding set(s), none reached 6-6"
2016,2016-W-FC-2016-G1-EPA-C-M-EST-ISR-01,Fed Cup G1 RR: EST vs ISR,D,20160204,Hard,2,2,3:2,2,0,0,0,0,0,0,0,,not_observable_no_deciding_set_played,no completed match reached a deciding set
2016,2016-W-FC-2016-G1-EPA-C-M-TUR-EST-01,Fed Cup G1 RR: TUR vs EST,D,20160205,Hard,2,2,3:2,2,0,0,0,0,0,0,0,,not_observable_no_deciding_set_played,no completed match reached a deciding set
2016,2016-W-FC-2016-G1-EPA-C-M-TUR-ISR-01,Fed Cup G1 RR: TUR vs ISR,D,20160203,Hard,2,2,3:2,2,0,1,0,0,0,1,6,,not_observable_no_deciding_set_reached_6_all,"1 deciding set(s), none reached 6-6"
2016,2016-W-FC-2016-G1-EPA-D-M-BEL-BUL-01,Fed Cup G1 RR: BEL vs BUL,D,20160205,Hard,2,2,3:2,2,0,1,0,0,0,1,6,,not_observable_no_deciding_set_reached_6_all,"1 deciding set(s), none reached 6-6"
2016,2016-W-FC-2016-G1-EPA-D-M-BEL-LAT-01,Fed Cup G1 RR: BEL vs LAT,D,20160203,Hard,2,2,3:2,2,0,1,0,0,0,1,6,,not_observable_no_deciding_set_reached_6_all,"1 deciding set(s), none reached 6-6"
2016,2016-W-FC-2016-G1-EPA-D-M-BUL-LAT-01,Fed Cup G1 RR: BUL vs LAT,D,20160204,Hard,2,2,3:2,2,0,1,0,0,0,1,6,,not_observable_no_deciding_set_reached_6_all,"1 deciding set(s), none reached 6-6"
2016,2016-W-FC-2016-G1-EPA-D-M-HUN-BEL-01,Fed Cup G1 RR: HUN vs BEL,D,20160204,Hard,2,2,3:2,2,0,0,0,0,0,0,0,,not_observable_no_deciding_set_played,no completed match reached a deciding set
2016,2016-W-FC-2016-G1-EPA-D-M-HUN-BUL-01,Fed Cup G1 RR: HUN vs BUL,D,20160203,Hard,2,2,3:2,2,0,0,0,0,0,0,0,,not_observable_no_deciding_set_played,no completed match reached a deciding set
2016,2016-W-FC-2016-G1-EPA-D-M-HUN-LAT-01,Fed Cup G1 RR: HUN vs LAT,D,20160205,Hard,2,2,3:2,2,0,0,0,0,0,0,0,,not_observable_no_deciding_set_played,no completed match reached a deciding set
2016,2016-W-FC-2016-G1-EPA-PP5-8-GEO-BUL-01,Fed Cup G1 PM: GEO vs BUL,D,20160206,Hard,2,2,3:2,2,0,2,0,0,0,2,6,,not_observable_no_deciding_set_reached_6_all,"2 deciding set(s), none reached 6-6"
